Order_ID,Order_Date,Customer_ID,Customer_Name,Region,City,Product_Category,Product_Name,Quantity,Sales_Amount,Discount_Percent,Profit,Shipping_Cost,Payment_Method,Delivery_Days,Customer_Rating
ORD20251110713,2025-11-03,CUST1098,Cody Garcia,West,Pune,Electronics,Smartphone,2,52346.05,5,11319.53,198.16,Credit Card,2,5.0
ORD20251110714,2025-11-03,CUST1218,Randy Garcia,East,Kolkata,Grocery,Dry Fruits,2,3606.14,5,359.87,94.11,Debit Card,5,4.0
ORD20251110715,2025-11-21,CUST1103,Joseph Brown,West,Mumbai,Clothing,Sneakers,1,3085.89,10,426.7,91.94,Cash,7,2.0
ORD20251110716,2025-11-27,CUST1246,Joseph Contreras,South,Chennai,Electronics,Smartwatch,4,33656.69,0,5689.21,280.38,Credit Card,5,2.0
ORD20251110717,2025-11-09,CUST1194,David Conley,South,Bangalore,Grocery,Dry Fruits,4,7020.22,10,452.02,201.51,Credit Card,6,4.0
ORD20251110718,2025-11-07,CUST1079,David Washington MD,East,Kolkata,Furniture,Office Chair,1,6289.24,10,1497.2,281.42,Debit Card,4,4.0
ORD20251110719,2025-11-10,CUST1036,Adam Young,East,Bhubaneswar,Grocery,Rice Bag,1,1385.19,15,280.63,90.59,Debit Card,7,3.0
ORD20251110720,2025-11-17,CUST1250,Ms. Alicia Fernandez,North,Delhi,Clothing,T-Shirt,4,2848.21,15,162.07,110.59,Debit Card,6,1.0
ORD20251110721,2025-11-23,CUST1075,James Bowen,North,Jaipur,Clothing,Sneakers,2,5981.74,10,1091.79,194.59,Credit Card,1,1.0
ORD20251110722,2025-11-25,CUST1047,Emily Everett,West,Pune,Grocery,Tea Pack,5,2509.27,0,337.72,97.21,Cash,3,3.0
ORD20251110723,2025-11-17,CUST1272,Crystal Shea,West,Pune,Grocery,Dry Fruits,4,7374.84,0,1545.08,193.15,Credit Card,3,2.0
ORD20251110724,2025-11-24,CUST1203,David Brown,North,Jaipur,Clothing,T-Shirt,2,1224.43,15,231.74,67.46,Cash,6,3.0
ORD20251110725,2025-11-24,CUST1220,Jane Pena,North,Delhi,Furniture,Study Table,3,29663.07,5,2562.8,99.51,UPI,4,5.0
ORD20251110726,2025-11-27,CUST1108,Michael Anderson,South,Bangalore,Furniture,Study Table,1,10087.44,5,2487.46,97.97,Cash,4,5.0
ORD20251110727,2025-11-04,CUST1085,Jennifer Harvey,South,Bangalore,Electronics,Headphones,1,2358.59,15,131.92,66.07,Credit Card,4,4.0
ORD20251110728,2025-11-22,CUST1051,Brent Stafford,South,Bangalore,Electronics,Laptop,3,216943.54,0,12663.4,247.3,Credit Card,5,1.0
ORD20251110729,2025-11-13,CUST1266,Stacie Martin,South,Bangalore,Clothing,Sneakers,4,12863.02,10,2397.31,134.14,Debit Card,3,2.0
ORD20251110730,2025-11-12,CUST1204,Shannon Mccarthy,North,Delhi,Grocery,Rice Bag,3,4298.08,10,963.24,50.77,Cash,6,2.0
ORD20251110731,2025-11-01,CUST1062,Craig Brown,North,Delhi,Clothing,Jeans,3,5220.72,15,757.21,214.72,Cash,6,2.0
ORD20251110732,2025-11-01,CUST1164,Jasmine Farmer,North,Jaipur,Electronics,Headphones,1,2796.08,10,410.76,108.39,UPI,3,4.0
ORD20251110733,2025-11-16,CUST1051,Brent Stafford,South,Bangalore,Grocery,Dry Fruits,5,9902.69,5,2230.55,267.46,UPI,2,4.0
ORD20251110734,2025-11-26,CUST1044,Ruth Lee,West,Mumbai,Clothing,Sneakers,2,6491.51,15,1026.53,170.54,Credit Card,2,2.0
ORD20251110735,2025-11-25,CUST1045,Jacob Charles,North,Jaipur,Electronics,Smartwatch,1,8252.09,5,1045.52,131.63,Debit Card,2,3.0
ORD20251110736,2025-11-22,CUST1243,Nancy Jones,South,Chennai,Electronics,Smartphone,5,117056.26,15,26266.03,222.95,UPI,6,3.0
ORD20251110737,2025-11-13,CUST1195,Crystal Smith,East,Bhubaneswar,Grocery,Cooking Oil,2,1495.49,10,101.44,71.92,Credit Card,6,1.0
ORD20251110738,2025-11-19,CUST1188,Eric Obrien MD,North,Jaipur,Furniture,Sofa,4,96215.98,0,8464.27,197.51,Cash,4,3.0
ORD20251110739,2025-11-25,CUST1186,Thomas Herrera,West,Pune,Furniture,Study Table,1,7665.62,15,867.64,263.09,Debit Card,7,2.0
ORD20251110740,2025-11-16,CUST1233,David Bradford,North,Delhi,Furniture,Sofa,2,50988.8,0,12648.64,127.22,UPI,3,5.0
ORD20251110741,2025-11-16,CUST1110,Derrick Beck,North,Delhi,Grocery,Dry Fruits,4,8769.83,0,1890.57,133.29,Credit Card,7,2.0
ORD20251110742,2025-11-23,CUST1026,Jason King,North,Jaipur,Furniture,Bookshelf,4,23692.56,10,5205.34,214.81,UPI,5,4.0
ORD20251110743,2025-11-11,CUST1216,Daniel Arnold,East,Bhubaneswar,Grocery,Dry Fruits,4,6217.68,15,662.01,231.69,Credit Card,6,5.0
ORD20251110744,2025-11-13,CUST1049,Jennifer Montes,West,Pune,Furniture,Sofa,5,133745.24,0,18925.82,227.4,Credit Card,5,2.0
ORD20251110745,2025-11-15,CUST1247,Robert Hicks,North,Jaipur,Clothing,Jeans,2,4031.32,5,726.64,98.91,Debit Card,6,5.0
ORD20251110746,2025-11-04,CUST1075,James Bowen,North,Jaipur,Grocery,Tea Pack,2,919.21,0,78.98,293.54,UPI,1,
ORD20251110747,2025-11-21,CUST1173,Emily Williams,North,Jaipur,Grocery,Cooking Oil,4,3101.25,5,458.13,110.21,Credit Card,6,4.0
ORD20251110748,2025-11-25,CUST1045,Jacob Charles,North,Jaipur,Grocery,Tea Pack,3,1241.17,15,82.57,80.0,Cash,6,5.0
ORD20251110749,2025-11-08,CUST1011,Steven Cross,West,Pune,Grocery,Dry Fruits,1,1855.9,5,353.64,299.99,Debit Card,5,2.0
ORD20251110750,2025-11-04,CUST1166,Michael Porter,East,Bhubaneswar,Electronics,Smartphone,4,117451.12,0,24276.55,254.37,Cash,1,5.0
ORD20251110751,2025-11-27,CUST1299,Brad Kim,West,Pune,Electronics,Smartphone,1,30563.42,5,1560.71,223.8,,7,3.0
ORD20251110752,2025-11-04,CUST1020,Bob Harris,West,Mumbai,Furniture,Study Table,2,20249.98,0,1154.27,262.86,UPI,5,3.0
ORD20251110753,2025-11-12,CUST1278,Jeremy Gentry,South,Bangalore,Furniture,Bookshelf,1,5472.68,5,842.18,286.55,Debit Card,6,5.0
ORD20251110754,2025-11-15,CUST1071,Francisco Elliott,South,Chennai,Grocery,Dry Fruits,5,9191.11,10,1724.12,177.65,,2,1.0
ORD20251110755,2025-11-07,CUST1072,Sean Henderson,East,Kolkata,Clothing,Jeans,2,3869.76,5,757.78,119.35,,1,
ORD20251110756,2025-11-09,CUST1133,Dustin Harris,East,Bhubaneswar,Grocery,Cooking Oil,4,2804.95,15,378.86,113.54,Credit Card,5,2.0
ORD20251110757,2025-11-03,CUST1137,Joyce Lawson,East,Bhubaneswar,Furniture,Sofa,5,116842.55,5,29034.18,88.37,Cash,4,1.0
ORD20251110758,2025-11-20,CUST1126,Jessica Jacobs,South,Chennai,Electronics,Headphones,1,3110.39,0,360.41,151.7,UPI,3,3.0
ORD20251110759,2025-11-25,CUST1139,Anita Reyes,South,Bangalore,Furniture,Study Table,3,27587.68,0,2605.52,294.87,UPI,7,1.0
ORD20251110760,2025-11-06,CUST1269,Micheal Johnson,South,Bangalore,Clothing,Sneakers,1,3276.29,10,525.22,266.35,UPI,1,2.0
ORD20251110761,2025-11-11,CUST1199,Bryan Wolfe,West,Pune,Furniture,Sofa,5,105758.32,15,5488.8,81.89,Credit Card,6,2.0
ORD20251110762,2025-11-05,CUST1193,Austin Fletcher,North,Delhi,Clothing,T-Shirt,3,2361.26,5,334.25,154.56,Cash,3,4.0
ORD20251110763,2025-11-17,CUST1146,Vincent Williams,East,Bhubaneswar,Clothing,Sneakers,5,15977.25,5,3826.41,264.48,Cash,7,3.0
ORD20251110764,2025-11-28,CUST1046,Sandra Torres,South,Bangalore,Electronics,Laptop,2,130623.17,0,25952.46,64.35,Cash,7,1.0
ORD20251110765,2025-11-14,CUST1260,Matthew Brown,South,Bangalore,Furniture,Bookshelf,4,23546.26,0,5466.91,204.07,UPI,6,4.0
ORD20251110766,2025-11-23,CUST1273,Lori Knox,North,Delhi,Clothing,Jeans,5,10214.75,0,1888.75,291.16,Credit Card,2,1.0
ORD20251110767,2025-11-12,CUST1068,Tiffany Allen MD,West,Mumbai,Clothing,T-Shirt,4,2654.23,15,192.82,143.32,Credit Card,7,5.0
ORD20251110768,2025-11-28,CUST1060,Amanda Bowen,North,Delhi,Clothing,Jacket,4,13722.48,10,2418.39,50.56,Cash,2,3.0
ORD20251110769,2025-11-21,CUST1263,Brittany Ibarra DVM,West,Pune,Electronics,Smartwatch,5,30990.97,15,4402.91,51.47,Debit Card,3,1.0
ORD20251110770,2025-11-01,CUST1179,Erika Davis,East,Kolkata,Furniture,Bookshelf,3,16564.82,0,1108.99,173.01,Credit Card,4,1.0
ORD20251110771,2025-11-16,CUST1003,Tamara Smith,North,Jaipur,Furniture,Sofa,2,41610.55,15,5645.23,124.82,Credit Card,5,3.0
ORD20251110772,2025-11-04,CUST1224,Emily Davis,West,Mumbai,Grocery,Cooking Oil,2,1700.06,10,385.43,51.45,Credit Card,1,2.0
ORD20251110773,2025-11-10,CUST1020,Bob Harris,West,Mumbai,Furniture,Bookshelf,4,23332.31,10,2095.2,90.08,Cash,6,3.0
ORD20251110774,2025-11-04,CUST1215,Jessica Fuller,South,Bangalore,Grocery,Tea Pack,2,945.2,10,122.85,245.08,Cash,2,1.0
ORD20251110775,2025-11-04,CUST1010,Joshua Hughes,West,Mumbai,Furniture,Study Table,3,31604.31,0,5867.72,109.13,Debit Card,4,5.0
ORD20251110776,2025-11-24,CUST1004,Jennifer Johnson,North,Jaipur,Grocery,Tea Pack,3,1346.2,10,134.01,240.22,Credit Card,6,5.0
ORD20251110777,2025-11-06,CUST1127,Kevin Meadows,South,Bangalore,Clothing,T-Shirt,3,2355.85,5,341.08,157.29,UPI,6,5.0
ORD20251110778,2025-11-20,CUST1092,John Walker,West,Pune,Furniture,Study Table,2,18529.18,0,4596.71,59.59,Credit Card,4,1.0
ORD20251110779,2025-11-20,CUST1102,Christopher Lewis,South,Bangalore,Electronics,Laptop,4,239188.63,15,58846.35,225.04,Credit Card,3,4.0
ORD20251110780,2025-11-16,CUST1031,Matthew Horton,West,Pune,Grocery,Rice Bag,3,4292.32,0,515.96,120.14,Cash,2,3.0
ORD20251110781,2025-11-02,CUST1093,Aaron Thompson,West,Mumbai,Electronics,Laptop,1,59370.92,10,13756.03,168.01,UPI,4,2.0
ORD20251110782,2025-11-09,CUST1251,Colleen Yang,South,Bangalore,Clothing,Jacket,3,11032.53,0,1769.11,53.42,Credit Card,3,3.0
ORD20251110783,2025-11-24,CUST1185,Sharon Smith,South,Chennai,Clothing,Jeans,3,5796.13,5,413.11,71.81,UPI,1,5.0
ORD20251110784,2025-11-21,CUST1097,Jordan Contreras,East,Kolkata,Furniture,Bookshelf,1,6530.18,0,720.25,204.75,Cash,7,2.0
ORD20251110785,2025-11-18,CUST1078,Douglas Bowen,East,Bhubaneswar,Electronics,Smartphone,2,51515.06,15,11612.27,113.13,Debit Card,3,4.0
ORD20251110786,2025-11-21,CUST1060,Amanda Bowen,North,Delhi,Grocery,Rice Bag,4,5124.24,15,1066.75,288.11,Credit Card,5,3.0
ORD20251110787,2025-11-23,CUST1066,Johnny Harris,North,Jaipur,Clothing,T-Shirt,5,4235.51,0,839.24,223.45,Cash,4,
ORD20251110788,2025-11-28,CUST1262,Amy Bailey,South,Chennai,Electronics,Smartphone,4,103274.97,15,17705.84,147.56,Credit Card,2,1.0
ORD20251110789,2025-11-06,CUST1292,Melissa Morgan,South,Chennai,Furniture,Office Chair,5,29772.71,15,3029.88,230.14,Credit Card,3,3.0
ORD20251110790,2025-11-18,CUST1060,Amanda Bowen,North,Delhi,Furniture,Study Table,1,9104.51,5,2170.6,209.9,Debit Card,2,3.0
ORD20251110791,2025-11-28,CUST1026,Jason King,North,Jaipur,Furniture,Study Table,5,45014.0,0,7698.83,136.87,Debit Card,3,1.0
ORD20251110792,2025-11-23,CUST1281,Suzanne Collier,South,Chennai,Clothing,Jeans,4,6947.48,10,1481.09,64.32,Debit Card,2,
ORD20251110793,2025-11-06,CUST1131,April Liu,West,Pune,Electronics,Laptop,4,270649.3,10,43351.4,208.58,,2,3.0
ORD20251110794,2025-11-09,CUST1104,Jeffery Gallegos,West,Pune,Grocery,Cooking Oil,4,3577.19,5,284.98,158.48,Cash,1,4.0
ORD20251110795,2025-11-06,CUST1235,Andre Silva,West,Pune,Furniture,Study Table,2,18507.41,15,1969.35,95.1,Debit Card,2,2.0
ORD20251110796,2025-11-27,CUST1201,Curtis Hart,West,Mumbai,Furniture,Office Chair,2,13793.91,0,2469.44,163.76,Cash,1,5.0
ORD20251110797,2025-11-05,CUST1006,Anthony Long,West,Pune,Electronics,Smartwatch,4,29504.23,0,6375.97,53.39,UPI,2,2.0
ORD20251110798,2025-11-25,CUST1042,John Elliott,North,Jaipur,Clothing,Jeans,5,10584.8,0,2205.15,52.35,Debit Card,7,1.0
ORD20251110799,2025-11-07,CUST1071,Francisco Elliott,South,Chennai,Grocery,Tea Pack,2,869.72,10,53.21,88.63,Debit Card,6,5.0
ORD20251110800,2025-11-04,CUST1010,Joshua Hughes,West,Mumbai,Electronics,Laptop,5,289961.67,10,38581.41,271.61,UPI,2,1.0
ORD20251110801,2025-11-08,CUST1218,Randy Garcia,East,Kolkata,Grocery,Cooking Oil,3,2296.78,10,291.57,269.75,UPI,4,2.0
ORD20251110802,2025-11-04,CUST1114,William Fisher,North,Delhi,Electronics,Headphones,3,9208.25,0,2160.84,79.59,UPI,1,5.0
ORD20251110803,2025-11-05,CUST1091,Alexander Wright,East,Bhubaneswar,Grocery,Dry Fruits,5,9840.93,5,1805.36,87.56,Debit Card,5,3.0
ORD20251110804,2025-11-12,CUST1053,Paul Petersen,South,Chennai,Clothing,Sneakers,3,10037.26,10,655.17,227.83,UPI,7,2.0
ORD20251110805,2025-11-25,CUST1075,James Bowen,North,Jaipur,Clothing,Jeans,4,7101.03,15,1034.52,246.39,UPI,1,5.0
ORD20251110806,2025-11-14,CUST1142,Katie Garza,North,Jaipur,Furniture,Office Chair,3,18680.67,5,2127.04,146.25,,4,4.0
ORD20251110807,2025-11-20,CUST1170,Mr. Robert Peterson,North,Jaipur,Furniture,Study Table,4,34335.5,15,5099.52,184.69,,4,1.0
ORD20251110808,2025-11-19,CUST1215,Jessica Fuller,South,Bangalore,Furniture,Office Chair,2,11347.23,10,606.29,298.48,Cash,2,1.0
ORD20251110809,2025-11-02,CUST1178,Krista Wilson,East,Kolkata,Clothing,Jeans,3,4737.02,15,1157.56,263.33,Cash,2,2.0
ORD20251110810,2025-11-27,CUST1114,William Fisher,North,Delhi,Electronics,Smartphone,1,27801.52,5,6755.29,56.59,Debit Card,1,1.0
ORD20251110811,2025-11-22,CUST1297,John Soto,East,Kolkata,Electronics,Smartwatch,5,34429.42,5,2265.41,141.31,UPI,1,5.0
ORD20251110812,2025-11-27,CUST1213,Jennifer Garza,West,Mumbai,Furniture,Study Table,4,39885.62,5,4383.49,224.64,,6,3.0
ORD20251110813,2025-11-15,CUST1006,Anthony Long,West,Pune,Clothing,T-Shirt,2,1721.97,0,344.78,58.03,Credit Card,1,4.0
ORD20251110814,2025-11-27,CUST1216,Daniel Arnold,East,Bhubaneswar,Grocery,Dry Fruits,5,9376.84,10,762.9,155.92,UPI,5,4.0
ORD20251110815,2025-11-05,CUST1108,Michael Anderson,South,Bangalore,Grocery,Rice Bag,2,2388.69,15,386.63,236.5,UPI,7,4.0
ORD20251110816,2025-11-16,CUST1160,Derek Alvarado,West,Pune,Grocery,Tea Pack,2,1060.67,0,94.34,211.66,UPI,1,1.0
ORD20251110817,2025-11-12,CUST1171,Nicole Jefferson,East,Bhubaneswar,Electronics,Smartphone,3,86210.81,5,14606.02,66.33,Debit Card,2,5.0
ORD20251110818,2025-11-07,CUST1016,Andrew Abbott,East,Kolkata,Furniture,Sofa,1,25318.7,0,1497.25,247.56,Debit Card,1,3.0
ORD20251110819,2025-11-01,CUST1182,Charles Snyder,West,Pune,Clothing,Sneakers,5,16008.12,5,1939.66,147.66,Credit Card,6,1.0
ORD20251110820,2025-11-11,CUST1208,Brian Wade,North,Jaipur,Electronics,Smartphone,1,25382.46,15,1459.03,267.2,Credit Card,2,4.0
ORD20251110821,2025-11-03,CUST1047,Emily Everett,West,Pune,Furniture,Study Table,2,20874.99,5,5186.51,175.4,Debit Card,4,2.0
ORD20251110822,2025-11-11,CUST1148,Jennifer Valentine,West,Pune,Clothing,Sneakers,1,2819.77,15,483.24,299.25,Credit Card,5,4.0
ORD20251110823,2025-11-04,CUST1007,Mary Haley,West,Pune,Furniture,Sofa,5,124972.81,0,10490.66,163.7,Debit Card,2,1.0
ORD20251110824,2025-11-09,CUST1295,Deanna Wheeler,North,Delhi,Clothing,Jacket,1,3743.35,0,380.28,242.99,Cash,3,
ORD20251110825,2025-11-21,CUST1071,Francisco Elliott,South,Chennai,Electronics,Smartwatch,1,7716.97,10,1708.54,150.23,Credit Card,4,3.0
ORD20251110826,2025-11-17,CUST1160,Derek Alvarado,West,Pune,Clothing,T-Shirt,4,2590.98,15,483.25,268.88,UPI,6,2.0
ORD20251110827,2025-11-23,CUST1287,Jamie Diaz,West,Pune,Electronics,Smartphone,1,26329.44,10,5812.64,192.53,Credit Card,4,4.0
ORD20251110828,2025-11-22,CUST1047,Emily Everett,West,Pune,Clothing,Sneakers,4,10969.7,15,786.19,95.07,Cash,7,4.0
ORD20251110829,2025-11-07,CUST1205,Kevin Miller,East,Kolkata,Clothing,T-Shirt,3,2374.46,10,452.24,171.57,Cash,1,3.0
ORD20251110830,2025-11-15,CUST1019,Geoffrey Johnson,South,Bangalore,Furniture,Bookshelf,2,10990.03,5,1870.67,57.83,Cash,1,3.0
ORD20251110831,2025-11-26,CUST1220,Jane Pena,North,Delhi,Grocery,Cooking Oil,1,917.93,5,171.41,288.16,Debit Card,3,2.0
ORD20251110832,2025-11-03,CUST1072,Sean Henderson,East,Kolkata,Electronics,Headphones,4,11516.01,0,2582.56,228.05,Credit Card,6,3.0
ORD20251110833,2025-11-06,CUST1027,Matthew Guzman,South,Chennai,Electronics,Smartwatch,3,20150.78,10,2696.58,137.32,Cash,5,2.0
ORD20251110834,2025-11-23,CUST1223,Linda Clayton,North,Jaipur,Clothing,Sneakers,1,3044.25,5,527.58,216.99,Debit Card,6,3.0
ORD20251110835,2025-11-01,CUST1077,Jessica Wallace,North,Jaipur,Grocery,Cooking Oil,4,2989.62,10,392.47,292.49,UPI,4,2.0
ORD20251110836,2025-11-21,CUST1230,Sherry Olson,North,Delhi,Electronics,Laptop,2,130876.68,5,10891.58,186.52,Cash,2,3.0
ORD20251110837,2025-11-07,CUST1097,Jordan Contreras,East,Kolkata,Electronics,Headphones,3,8643.5,0,1848.07,126.74,UPI,6,4.0
ORD20251110838,2025-11-21,CUST1233,David Bradford,North,Delhi,Grocery,Tea Pack,3,1438.61,10,352.19,156.46,Debit Card,1,2.0
ORD20251110839,2025-11-15,CUST1219,Jennifer Torres,East,Bhubaneswar,Clothing,Jeans,5,9581.25,5,2098.47,145.39,Cash,6,3.0
ORD20251110840,2025-11-23,CUST1050,Taylor Rose,East,Kolkata,Electronics,Laptop,1,71627.65,0,10692.65,152.82,UPI,6,4.0
ORD20251110841,2025-11-17,CUST1297,John Soto,East,Kolkata,Electronics,Headphones,4,53840.8,5,1359.11,163.66,Credit Card,7,4.0
ORD20251110842,2025-11-04,CUST1179,Erika Davis,East,Kolkata,Grocery,Tea Pack,4,2175.85,0,329.67,245.55,,6,3.0
ORD20251110843,2025-11-10,CUST1212,Lori Ingram,East,Kolkata,Furniture,Office Chair,4,25286.97,0,3157.87,88.34,Debit Card,3,2.0
ORD20251110844,2025-11-19,CUST1220,Jane Pena,North,Delhi,Furniture,Bookshelf,2,10870.24,15,1799.79,250.33,Credit Card,6,4.0
ORD20251110845,2025-11-24,CUST1088,Clifford Willis,South,Chennai,Grocery,Dry Fruits,5,9381.06,5,1972.22,74.89,UPI,6,5.0
ORD20251110846,2025-11-26,CUST1200,Christopher Fuentes,West,Mumbai,Clothing,Jeans,3,5236.31,5,273.9,56.41,,1,5.0
ORD20251110847,2025-11-23,CUST1278,Jeremy Gentry,South,Bangalore,Electronics,Smartwatch,1,8334.79,5,1712.95,208.62,Credit Card,2,2.0
ORD20251110848,2025-11-10,CUST1099,Christopher Reilly,East,Kolkata,Furniture,Bookshelf,3,17189.87,0,3016.61,283.74,UPI,1,4.0
ORD20251110849,2025-11-20,CUST1062,Craig Brown,North,Delhi,Electronics,Smartphone,3,87392.6,10,13008.3,73.19,Debit Card,7,2.0
ORD20251110850,2025-11-13,CUST1051,Brent Stafford,South,Bangalore,Grocery,Rice Bag,4,5983.82,0,550.87,206.42,Cash,4,3.0
ORD20251110851,2025-11-21,CUST1230,Sherry Olson,North,Delhi,Furniture,Study Table,3,32421.83,0,5714.11,214.92,UPI,1,3.0
ORD20251110852,2025-11-12,CUST1247,Robert Hicks,North,Jaipur,Electronics,Smartphone,5,146517.75,10,8191.96,98.21,UPI,5,5.0
ORD20251110853,2025-11-25,CUST1078,Douglas Bowen,East,Bhubaneswar,Furniture,Sofa,1,21515.12,5,1434.81,84.64,Credit Card,3,3.0
ORD20251110854,2025-11-16,CUST1102,Christopher Lewis,South,Bangalore,Electronics,Headphones,5,13411.02,10,1840.16,252.25,,2,3.0
ORD20251110855,2025-11-06,CUST1101,David Delacruz,East,Bhubaneswar,Clothing,Sneakers,1,2939.36,10,571.45,101.46,Cash,4,4.0
ORD20251110856,2025-11-20,CUST1139,Anita Reyes,South,Bangalore,Clothing,T-Shirt,5,3351.93,15,418.29,191.79,UPI,4,2.0
ORD20251110857,2025-11-02,CUST1261,Donald Mendoza,North,Delhi,Clothing,Sneakers,3,9257.8,10,1960.88,78.66,Cash,7,
ORD20251110858,2025-11-12,CUST1125,Daniel Allen,West,Pune,Electronics,Smartphone,3,75249.64,10,3907.46,128.61,UPI,6,3.0
ORD20251110859,2025-11-07,CUST1238,Deanna Sosa,West,Pune,Clothing,Jeans,5,9771.18,0,1518.95,200.45,UPI,5,3.0
ORD20251110860,2025-11-23,CUST1038,Mrs. Amy George,East,Kolkata,Grocery,Tea Pack,3,1268.51,10,188.74,62.41,UPI,3,4.0
ORD20251110861,2025-11-04,CUST1063,Eric Mitchell,East,Bhubaneswar,Grocery,Cooking Oil,5,4123.85,10,223.73,109.11,UPI,6,5.0
ORD20251110862,2025-11-01,CUST1236,Joseph Jackson,North,Jaipur,Clothing,Jeans,4,8633.33,0,499.21,279.51,UPI,1,4.0
ORD20251110863,2025-11-04,CUST1212,Lori Ingram,East,Kolkata,Clothing,Jacket,3,10584.75,10,1192.21,189.11,,4,3.0
ORD20251110864,2025-11-23,CUST1232,Timothy Reynolds,West,Pune,Grocery,Rice Bag,3,4076.36,0,212.29,61.96,UPI,3,4.0
ORD20251110865,2025-11-08,CUST1087,Ronald Bond,East,Kolkata,Electronics,Smartphone,3,97813.99,0,9970.92,267.0,UPI,1,1.0
ORD20251110866,2025-11-10,CUST1038,Mrs. Amy George,East,Kolkata,Clothing,Jacket,5,16217.7,15,1257.73,92.58,Cash,1,2.0
ORD20251110867,2025-11-11,CUST1075,James Bowen,North,Jaipur,Grocery,Tea Pack,1,482.4,5,118.32,215.32,Debit Card,7,4.0
ORD20251110868,2025-11-08,CUST1047,Emily Everett,West,Pune,Clothing,Jacket,1,3642.13,10,662.49,268.22,Credit Card,6,1.0
ORD20251110869,2025-11-03,CUST1253,Julie Alexander,South,Chennai,Electronics,Smartphone,1,28318.46,5,4177.8,146.27,Debit Card,2,5.0
ORD20251110870,2025-11-25,CUST1270,Christina Wood,West,Mumbai,Clothing,Jacket,4,16257.33,5,1235.75,76.42,Debit Card,4,4.0
ORD20251110871,2025-11-28,CUST1262,Amy Bailey,South,Chennai,Furniture,Bookshelf,2,11466.81,0,1277.74,91.05,,2,4.0
ORD20251110872,2025-11-04,CUST1056,Madison Armstrong,South,Chennai,Furniture,Office Chair,4,25359.15,5,3960.52,169.06,Debit Card,3,1.0
ORD20251110873,2025-11-18,CUST1043,Brian Vega,West,Pune,Clothing,Sneakers,2,6512.91,5,760.37,157.71,Cash,3,3.0
ORD20251110874,2025-11-04,CUST1025,Dalton Mejia,North,Delhi,Grocery,Tea Pack,2,844.1,10,88.79,94.16,Cash,5,4.0
ORD20251110875,2025-11-04,CUST1025,Dalton Mejia,North,Delhi,Furniture,Office Chair,2,12748.79,0,1316.13,58.92,UPI,5,1.0
ORD20251110876,2025-11-09,CUST1115,Devin Stout,West,Pune,Grocery,Tea Pack,4,1887.96,0,355.57,256.02,Cash,2,2.0
ORD20251110877,2025-11-26,CUST1104,Jeffery Gallegos,West,Pune,Clothing,Jacket,5,18841.98,10,2838.51,73.56,Cash,6,3.0
ORD20251110878,2025-11-28,CUST1122,Valerie Austin,South,Chennai,Furniture,Sofa,1,22264.88,5,1744.83,274.97,UPI,6,4.0
ORD20251110879,2025-11-14,CUST1171,Nicole Jefferson,East,Bhubaneswar,Electronics,Smartphone,3,84073.05,0,4367.32,240.07,Debit Card,4,5.0
ORD20251110880,2025-11-01,CUST1250,Ms. Alicia Fernandez,North,Delhi,Furniture,Bookshelf,1,6382.71,0,1583.44,191.82,Credit Card,5,5.0
ORD20251110881,2025-11-06,CUST1075,James Bowen,North,Jaipur,Electronics,Laptop,3,187208.9,10,46420.06,233.7,Debit Card,6,4.0
ORD20251110882,2025-11-09,CUST1186,Thomas Herrera,West,Pune,Grocery,Rice Bag,3,4220.23,10,864.75,272.84,Cash,1,3.0
ORD20251110883,2025-11-22,CUST1265,Marvin Pittman,South,Chennai,Electronics,Smartphone,4,117633.57,5,17594.04,85.41,Credit Card,5,4.0
ORD20251110884,2025-11-12,CUST1105,James Blair,South,Bangalore,Electronics,Smartphone,4,131170.87,0,24366.34,269.29,Cash,5,2.0
ORD20251110885,2025-11-09,CUST1178,Krista Wilson,East,Kolkata,Clothing,Sneakers,5,16199.67,15,1427.43,119.06,Debit Card,7,5.0
ORD20251110886,2025-11-04,CUST1221,Terri Edwards,North,Jaipur,Grocery,Dry Fruits,3,6563.36,0,1228.04,174.73,Cash,6,2.0
ORD20251110887,2025-11-17,CUST1148,Jennifer Valentine,West,Pune,Furniture,Sofa,4,82163.1,10,11566.23,123.68,Credit Card,3,5.0
ORD20251110888,2025-11-04,CUST1027,Matthew Guzman,South,Chennai,Grocery,Dry Fruits,1,1649.77,15,98.95,258.53,Credit Card,3,3.0
ORD20251110889,2025-11-26,CUST1257,Jerry Jimenez,West,Pune,Furniture,Office Chair,3,21928.7,5,3663.08,99.18,UPI,3,
ORD20251110890,2025-11-02,CUST1242,Brenda Cooley,East,Kolkata,Clothing,Jeans,4,6662.79,15,1523.16,276.04,Debit Card,5,3.0
ORD20251110891,2025-11-06,CUST1288,Chad Lee,East,Kolkata,Grocery,Dry Fruits,5,9848.31,5,759.68,99.88,Credit Card,3,3.0
ORD20251110892,2025-11-03,CUST1152,Maria Fletcher,South,Chennai,Grocery,Cooking Oil,4,2812.78,15,531.13,181.64,,4,3.0
ORD20251110893,2025-11-14,CUST1238,Deanna Sosa,West,Pune,Grocery,Tea Pack,4,2165.02,0,440.27,56.61,UPI,7,2.0
ORD20251110894,2025-11-20,CUST1154,Anthony Hardin,North,Jaipur,Furniture,Sofa,2,40981.82,10,3081.31,261.28,UPI,4,5.0
